sim,b,est,shrinkage_factor,type,run,j,n,d
651,0,ate_ipw_2,0,boot,151,2,2e3,ld
651,0.017856438635284324,ate_regr,0,boot,151,2,2e3,ld
651,0.9821435613647154,ate_dr,0,boot,151,2,2e3,ld
651,1.5427387129549687e-17,ate_strat,0,boot,151,2,2e3,ld
651,-1.3877787807814457e-17,ate_ipw_2,0,all_boot,151,2,2e3,ld
651,0.014145425708904438,ate_regr,0,all_boot,151,2,2e3,ld
651,0.9858545742910955,ate_dr,0,all_boot,151,2,2e3,ld
651,-5.118451155829214e-17,ate_strat,0,all_boot,151,2,2e3,ld
651,0,ate_ipw_2,0,null,151,2,2e3,ld
651,0.20058330874586316,ate_regr,0,null,151,2,2e3,ld
651,0.799416691254137,ate_dr,0,null,151,2,2e3,ld
651,1.8054290981220655e-18,ate_strat,0,null,151,2,2e3,ld
651,1.0000000000000018,ate_ipw_2,0,gn,151,2,2e3,ld
651,3.944304526105059e-31,ate_regr,0,gn,151,2,2e3,ld
651,0,ate_dr,0,gn,151,2,2e3,ld
651,0,ate_strat,0,gn,151,2,2e3,ld
651,0,ate_ipw_2,0,hybrid_gn,151,2,2e3,ld
651,0.19845549405632837,ate_regr,0,hybrid_gn,151,2,2e3,ld
651,0.8015445059436717,ate_dr,0,hybrid_gn,151,2,2e3,ld
651,1.6880359696601612e-17,ate_strat,0,hybrid_gn,151,2,2e3,ld
651,-5.269931475647732e-19,ate_ipw_2,0,none,151,2,2e3,ld
651,0.47219364360497906,ate_regr,0,none,151,2,2e3,ld
651,0.5278063563950209,ate_dr,0,none,151,2,2e3,ld
651,0,ate_strat,0,none,151,2,2e3,ld
651,1.5811565735548545e-18,ate_ipw_2,0,shrunk,151,2,2e3,ld
651,0.47218989248491033,ate_regr,0,shrunk,151,2,2e3,ld
651,0.5278101075150897,ate_dr,0,shrunk,151,2,2e3,ld
651,0,ate_strat,0,shrunk,151,2,2e3,ld
652,1.3877787807814457e-17,ate_ipw_2,0,old,152,2,2e3,ld
652,0.009592541719423892,ate_regr,0,old,152,2,2e3,ld
652,0.990407458280576,ate_dr,0,old,152,2,2e3,ld
652,1.3877787807814457e-17,ate_strat,0,old,152,2,2e3,ld
652,2.0692400438759893e-17,ate_ipw_2,0,boot,152,2,2e3,ld
652,0.01104179186827492,ate_regr,0,boot,152,2,2e3,ld
652,0.9889582081317247,ate_dr,0,boot,152,2,2e3,ld
652,0,ate_strat,0,boot,152,2,2e3,ld
652,-6.879344718899882e-18,ate_ipw_2,0,all_boot,152,2,2e3,ld
652,0.00978949583394785,ate_regr,0,all_boot,152,2,2e3,ld
652,0.9902105041660522,ate_dr,0,all_boot,152,2,2e3,ld
652,0,ate_strat,0,all_boot,152,2,2e3,ld
652,1.8432134332717743e-18,ate_ipw_2,0,null,152,2,2e3,ld
652,0.20598372473993504,ate_regr,0,null,152,2,2e3,ld
652,0.7940162752600649,ate_dr,0,null,152,2,2e3,ld
652,6.938893903907228e-18,ate_strat,0,null,152,2,2e3,ld
652,1.0000000000000002,ate_ipw_2,0,gn,152,2,2e3,ld
652,-1.46246950369817e-15,ate_regr,0,gn,152,2,2e3,ld
652,0,ate_dr,0,gn,152,2,2e3,ld
652,-8.143615959095123e-18,ate_strat,0,gn,152,2,2e3,ld
652,7.31992108271275e-18,ate_ipw_2,0,hybrid_gn,152,2,2e3,ld
652,0.1719460315894813,ate_regr,0,hybrid_gn,152,2,2e3,ld
652,0.8280539684105187,ate_dr,0,hybrid_gn,152,2,2e3,ld
652,0,ate_strat,0,hybrid_gn,152,2,2e3,ld
652,-1.3877787807814457e-17,ate_ipw_2,0,none,152,2,2e3,ld
652,0.43105836630655664,ate_regr,0,none,152,2,2e3,ld
652,0.5658055690965598,ate_dr,0,none,152,2,2e3,ld
652,0.00313606459688362,ate_strat,0,none,152,2,2e3,ld
652,0,ate_ipw_2,0,shrunk,152,2,2e3,ld
652,0.4310542258626885,ate_regr,0,shrunk,152,2,2e3,ld
652,0.5658113309839574,ate_dr,0,shrunk,152,2,2e3,ld
652,0.0031344431533541217,ate_strat,0,shrunk,152,2,2e3,ld
653,0,ate_ipw_2,0,old,153,2,2e3,ld
653,0.01317646328007082,ate_regr,0,old,153,2,2e3,ld
653,0.9868235367199291,ate_dr,0,old,153,2,2e3,ld
653,-2.0127505098908794e-17,ate_strat,0,old,153,2,2e3,ld
653,0,ate_ipw_2,0,boot,153,2,2e3,ld
653,0.006319215012872519,ate_regr,0,boot,153,2,2e3,ld
653,0.9936807849871274,ate_dr,0,boot,153,2,2e3,ld
653,2.269887758022302e-18,ate_strat,0,boot,153,2,2e3,ld
653,0,ate_ipw_2,0,all_boot,153,2,2e3,ld
653,0.013813182148573348,ate_regr,0,all_boot,153,2,2e3,ld
653,0.9861868178514267,ate_dr,0,all_boot,153,2,2e3,ld
653,-1.2866801426026772e-17,ate_strat,0,all_boot,153,2,2e3,ld
653,0,ate_ipw_2,0,null,153,2,2e3,ld
653,0.26685237899197134,ate_regr,0,null,153,2,2e3,ld
653,0.7331476210080288,ate_dr,0,null,153,2,2e3,ld
653,4.3409960686127525e-18,ate_strat,0,null,153,2,2e3,ld
653,0,ate_ipw_2,0,gn,153,2,2e3,ld
653,-1.2645152910129157e-15,ate_regr,0,gn,153,2,2e3,ld
653,1,ate_dr,0,gn,153,2,2e3,ld
653,-3.4788442451673477e-16,ate_strat,0,gn,153,2,2e3,ld
653,3.469446951953614e-18,ate_ipw_2,0,hybrid_gn,153,2,2e3,ld
653,0.28537957462655417,ate_regr,0,hybrid_gn,153,2,2e3,ld
653,0.71462042537344606,ate_dr,0,hybrid_gn,153,2,2e3,ld
653,8.9017636139269e-18,ate_strat,0,hybrid_gn,153,2,2e3,ld
653,0,ate_ipw_2,0,none,153,2,2e3,ld
653,0.4119791700869345,ate_regr,0,none,153,2,2e3,ld
653,0.563240498811655,ate_dr,0,none,153,2,2e3,ld
653,0.02478033110141034,ate_strat,0,none,153,2,2e3,ld
653,0,ate_ipw_2,0,shrunk,153,2,2e3,ld
653,0.41197642881305574,ate_regr,0,shrunk,153,2,2e3,ld
653,0.5632452989442246,ate_dr,0,shrunk,153,2,2e3,ld
653,0.02477827224271971,ate_strat,0,shrunk,153,2,2e3,ld
654,0,ate_ipw_2,0,old,154,2,2e3,ld
654,0.02728907098592715,ate_regr,0,old,154,2,2e3,ld
654,0.972710929014073,ate_dr,0,old,154,2,2e3,ld
654,-9.541102249133388e-17,ate_strat,0,old,154,2,2e3,ld
654,0,ate_ipw_2,0,boot,154,2,2e3,ld
654,0.028844278042191744,ate_regr,0,boot,154,2,2e3,ld
654,0.9711557219578082,ate_dr,0,boot,154,2,2e3,ld
654,9.406457929183192e-17,ate_strat,0,boot,154,2,2e3,ld
654,0,ate_ipw_2,0,all_boot,154,2,2e3,ld
654,0.028072926942637022,ate_regr,0,all_boot,154,2,2e3,ld
654,0.9719270730573631,ate_dr,0,all_boot,154,2,2e3,ld
654,0,ate_strat,0,all_boot,154,2,2e3,ld
654,-1.3729639043728387e-18,ate_ipw_2,0,null,154,2,2e3,ld
654,0.19584665545250834,ate_regr,0,null,154,2,2e3,ld
654,0.8041533445474919,ate_dr,0,null,154,2,2e3,ld
654,0,ate_strat,0,null,154,2,2e3,ld
654,0.999999999999994,ate_ipw_2,0,gn,154,2,2e3,ld
654,5.066157119419952e-16,ate_regr,0,gn,154,2,2e3,ld
654,0,ate_dr,0,gn,154,2,2e3,ld
654,5.27775129108426e-15,ate_strat,0,gn,154,2,2e3,ld
654,1.3728847205717945e-18,ate_ipw_2,0,hybrid_gn,154,2,2e3,ld
654,0.20437533140511188,ate_regr,0,hybrid_gn,154,2,2e3,ld
654,0.7956246685948878,ate_dr,0,hybrid_gn,154,2,2e3,ld
654,-2.7755575615628914e-17,ate_strat,0,hybrid_gn,154,2,2e3,ld
654,0,ate_ipw_2,0,none,154,2,2e3,ld
654,0.5093205143710331,ate_regr,0,none,154,2,2e3,ld
654,0.3313835924047675,ate_dr,0,none,154,2,2e3,ld
654,0.15929589322419915,ate_strat,0,none,154,2,2e3,ld
654,0,ate_ipw_2,0,shrunk,154,2,2e3,ld
654,0.5093191132470463,ate_regr,0,shrunk,154,2,2e3,ld
654,0.3313891658187772,ate_dr,0,shrunk,154,2,2e3,ld
654,0.15929172093417637,ate_strat,0,shrunk,154,2,2e3,ld
655,1.0612573517111606e-17,ate_ipw_2,0,old,155,2,2e3,ld
655,0.014746395264078949,ate_regr,0,old,155,2,2e3,ld
655,0.985253604735921,ate_dr,0,old,155,2,2e3,ld
655,0,ate_strat,0,old,155,2,2e3,ld
655,-6.066950250517312e-18,ate_ipw_2,0,boot,155,2,2e3,ld
655,0.02124369054112865,ate_regr,0,boot,155,2,2e3,ld
655,0.9787563094588713,ate_dr,0,boot,155,2,2e3,ld
655,0,ate_strat,0,boot,155,2,2e3,ld
655,-9.434652379513495e-18,ate_ipw_2,0,all_boot,155,2,2e3,ld
655,0.014471687983838105,ate_regr,0,all_boot,155,2,2e3,ld
655,0.9855283120161622,ate_dr,0,all_boot,155,2,2e3,ld
655,2.7755575615628914e-17,ate_strat,0,all_boot,155,2,2e3,ld
655,5.111722680941694e-18,ate_ipw_2,0,null,155,2,2e3,ld
655,0.1589239519473377,ate_regr,0,null,155,2,2e3,ld
655,0.8410760480526626,ate_dr,0,null,155,2,2e3,ld
655,0,ate_strat,0,null,155,2,2e3,ld
655,0,ate_ipw_2,0,gn,155,2,2e3,ld
655,-2.692999512560512e-16,ate_regr,0,gn,155,2,2e3,ld
655,0.9999999999999956,ate_dr,0,gn,155,2,2e3,ld
655,0,ate_strat,0,gn,155,2,2e3,ld
655,0,ate_ipw_2,0,hybrid_gn,155,2,2e3,ld
655,0.14829487274360434,ate_regr,0,hybrid_gn,155,2,2e3,ld
655,0.8517051272563955,ate_dr,0,hybrid_gn,155,2,2e3,ld
655,0,ate_strat,0,hybrid_gn,155,2,2e3,ld
655,2.7755575615628914e-17,ate_ipw_2,0,none,155,2,2e3,ld
655,0.45586685461470233,ate_regr,0,none,155,2,2e3,ld
655,0.5330097559344497,ate_dr,0,none,155,2,2e3,ld
655,0.01112338945084787,ate_strat,0,none,155,2,2e3,ld
655,0,ate_ipw_2,0,shrunk,155,2,2e3,ld
655,0.4558645347743675,ate_regr,0,shrunk,155,2,2e3,ld
655,0.533014604304797,ate_dr,0,shrunk,155,2,2e3,ld
655,0.011120860920835612,ate_strat,0,shrunk,155,2,2e3,ld
656,0,ate_ipw_2,0,old,156,2,2e3,ld
656,0.016756209246254355,ate_regr,0,old,156,2,2e3,ld
656,0.9832437907537454,ate_dr,0,old,156,2,2e3,ld
656,-3.6120691464767955e-17,ate_strat,0,old,156,2,2e3,ld
656,0,ate_ipw_2,0,boot,156,2,2e3,ld
656,0.003957852645782439,ate_regr,0,boot,156,2,2e3,ld
656,0.9960421473542176,ate_dr,0,boot,156,2,2e3,ld
656,-2.1749740031527476e-17,ate_strat,0,boot,156,2,2e3,ld
656,0,ate_ipw_2,0,all_boot,156,2,2e3,ld
656,0.017370307790113948,ate_regr,0,all_boot,156,2,2e3,ld
656,0.9826296922098863,ate_dr,0,all_boot,156,2,2e3,ld
656,-4.888667530125239e-17,ate_strat,0,all_boot,156,2,2e3,ld
656,-1.4953614219818487e-18,ate_ipw_2,0,null,156,2,2e3,ld
656,0.36103070426614997,ate_regr,0,null,156,2,2e3,ld
656,0.6389692957338501,ate_dr,0,null,156,2,2e3,ld
656,0,ate_strat,0,null,156,2,2e3,ld
656,0,ate_ipw_2,0,gn,156,2,2e3,ld
656,-2.2952920947510433e-16,ate_regr,0,gn,156,2,2e3,ld
656,0.9999999999999969,ate_dr,0,gn,156,2,2e3,ld
656,3.274155204720555e-15,ate_strat,0,gn,156,2,2e3,ld
656,-2.9802040414915943e-18,ate_ipw_2,0,hybrid_gn,156,2,2e3,ld
656,0.32955763189980536,ate_regr,0,hybrid_gn,156,2,2e3,ld
656,0.6704423681001949,ate_dr,0,hybrid_gn,156,2,2e3,ld
656,0,ate_strat,0,hybrid_gn,156,2,2e3,ld
656,0,ate_ipw_2,0,none,156,2,2e3,ld
656,0.35454818586830766,ate_regr,0,none,156,2,2e3,ld
656,0.6454518141316923,ate_dr,0,none,156,2,2e3,ld
656,0,ate_strat,0,none,156,2,2e3,ld
656,-9.632015990689801e-19,ate_ipw_2,0,shrunk,156,2,2e3,ld
656,0.3545463990242912,ate_regr,0,shrunk,156,2,2e3,ld
656,0.6454536009757089,ate_dr,0,shrunk,156,2,2e3,ld
656,0,ate_strat,0,shrunk,156,2,2e3,ld
657,0.07612960324227534,ate_ipw_2,0,old,157,2,2e3,ld
657,0.04093533292172574,ate_regr,0,old,157,2,2e3,ld
657,0.882935063835999,ate_dr,0,old,157,2,2e3,ld
657,0,ate_strat,0,old,157,2,2e3,ld
657,0.07446978322270828,ate_ipw_2,0,boot,157,2,2e3,ld
657,0.04609189004894861,ate_regr,0,boot,157,2,2e3,ld
657,0.8794383267283431,ate_dr,0,boot,157,2,2e3,ld
657,0,ate_strat,0,boot,157,2,2e3,ld
657,0.07524637297900472,ate_ipw_2,0,all_boot,157,2,2e3,ld
657,0.03958179296348658,ate_regr,0,all_boot,157,2,2e3,ld
657,0.8851718340575088,ate_dr,0,all_boot,157,2,2e3,ld
657,0,ate_strat,0,all_boot,157,2,2e3,ld
657,0.07153538429526865,ate_ipw_2,0,null,157,2,2e3,ld
657,0.1084906912761801,ate_regr,0,null,157,2,2e3,ld
657,0.8199739244285512,ate_dr,0,null,157,2,2e3,ld
657,0,ate_strat,0,null,157,2,2e3,ld
657,1.000000000000008,ate_ipw_2,0,gn,157,2,2e3,ld
657,-3.0264986532623126e-15,ate_regr,0,gn,157,2,2e3,ld
657,0,ate_dr,0,gn,157,2,2e3,ld
657,-8.302838346365735e-16,ate_strat,0,gn,157,2,2e3,ld
657,0.06628526160679538,ate_ipw_2,0,hybrid_gn,157,2,2e3,ld
657,0.11470215677685563,ate_regr,0,hybrid_gn,157,2,2e3,ld
657,0.8190125816163488,ate_dr,0,hybrid_gn,157,2,2e3,ld
657,0,ate_strat,0,hybrid_gn,157,2,2e3,ld
657,0,ate_ipw_2,0,none,157,2,2e3,ld
657,0.3409531718790278,ate_regr,0,none,157,2,2e3,ld
657,0.46838994283510277,ate_dr,0,none,157,2,2e3,ld
657,0.1906568852858694,ate_strat,0,none,157,2,2e3,ld
657,0,ate_ipw_2,0,shrunk,157,2,2e3,ld
657,0.34095018504931823,ate_regr,0,shrunk,157,2,2e3,ld
657,0.468394668996442,ate_dr,0,shrunk,157,2,2e3,ld
657,0.1906551459542397,ate_strat,0,shrunk,157,2,2e3,ld
658,0,ate_ipw_2,0,old,158,2,2e3,ld
658,0.02599428878972784,ate_regr,0,old,158,2,2e3,ld
658,0.974005711210272,ate_dr,0,old,158,2,2e3,ld
658,1.027225723230948e-17,ate_strat,0,old,158,2,2e3,ld
658,0,ate_ipw_2,0,boot,158,2,2e3,ld
658,0.02776253968171271,ate_regr,0,boot,158,2,2e3,ld
658,0.9722374603182872,ate_dr,0,boot,158,2,2e3,ld
658,-1.5833271834882182e-18,ate_strat,0,boot,158,2,2e3,ld
658,0,ate_ipw_2,0,all_boot,158,2,2e3,ld
658,0.0250363259572254,ate_regr,0,all_boot,158,2,2e3,ld
658,0.9749636740427747,ate_dr,0,all_boot,158,2,2e3,ld
658,3.929323211422634e-17,ate_strat,0,all_boot,158,2,2e3,ld
658,0,ate_ipw_2,0,null,158,2,2e3,ld
658,0.3297844355752346,ate_regr,0,null,158,2,2e3,ld
658,0.6185274452055769,ate_dr,0,null,158,2,2e3,ld
658,0.05168811921918853,ate_strat,0,null,158,2,2e3,ld
658,4.440892098500626e-16,ate_ipw_2,0,gn,158,2,2e3,ld
658,2.3428005152166824e-16,ate_regr,0,gn,158,2,2e3,ld
658,1.0000000000000027,ate_dr,0,gn,158,2,2e3,ld
658,0,ate_strat,0,gn,158,2,2e3,ld
658,0,ate_ipw_2,0,hybrid_gn,158,2,2e3,ld
658,0.3237497640996545,ate_regr,0,hybrid_gn,158,2,2e3,ld
658,0.6234760171064094,ate_dr,0,hybrid_gn,158,2,2e3,ld
658,0.052774218793936054,ate_strat,0,hybrid_gn,158,2,2e3,ld
658,0,ate_ipw_2,0,none,158,2,2e3,ld
658,0.31478113718486905,ate_regr,0,none,158,2,2e3,ld
658,0.6622618546456931,ate_dr,0,none,158,2,2e3,ld
658,0.02295700816943795,ate_strat,0,none,158,2,2e3,ld
658,0,ate_ipw_2,0,shrunk,158,2,2e3,ld
658,0.31478063788026095,ate_regr,0,shrunk,158,2,2e3,ld
658,0.6622639720449324,ate_dr,0,shrunk,158,2,2e3,ld
658,0.02295539007480643,ate_strat,0,shrunk,158,2,2e3,ld
659,-9.00890175037926e-18,ate_ipw_2,0,old,159,2,2e3,ld
659,0.008206527575637529,ate_regr,0,old,159,2,2e3,ld
659,0.9917934724243624,ate_dr,0,old,159,2,2e3,ld
659,0,ate_strat,0,old,159,2,2e3,ld
659,2.8598590331202475e-17,ate_ipw_2,0,boot,159,2,2e3,ld
659,0.002078521737723993,ate_regr,0,boot,159,2,2e3,ld
659,0.997921478262276,ate_dr,0,boot,159,2,2e3,ld
659,0,ate_strat,0,boot,159,2,2e3,ld
659,-6.232819914618171e-18,ate_ipw_2,0,all_boot,159,2,2e3,ld
659,0.00822135445408187,ate_regr,0,all_boot,159,2,2e3,ld
659,0.9917786455459181,ate_dr,0,all_boot,159,2,2e3,ld
659,0,ate_strat,0,all_boot,159,2,2e3,ld
659,2.1605921890654802e-17,ate_ipw_2,0,null,159,2,2e3,ld
659,0,ate_regr,0,null,159,2,2e3,ld
659,1.0000000000000004,ate_dr,0,null,159,2,2e3,ld
659,0,ate_strat,0,null,159,2,2e3,ld
659,0,ate_ipw_2,0,gn,159,2,2e3,ld
659,0,ate_regr,0,gn,159,2,2e3,ld
659,0.9999999999999964,ate_dr,0,gn,159,2,2e3,ld
659,6.182048338372429e-15,ate_strat,0,gn,159,2,2e3,ld
659,-4.7228962834176444e-17,ate_ipw_2,0,hybrid_gn,159,2,2e3,ld
659,0,ate_regr,0,hybrid_gn,159,2,2e3,ld
659,1,ate_dr,0,hybrid_gn,159,2,2e3,ld
659,2.0742715013822948e-17,ate_strat,0,hybrid_gn,159,2,2e3,ld
659,-3.574521497567183e-18,ate_ipw_2,0,none,159,2,2e3,ld
659,0.21706313711208194,ate_regr,0,none,159,2,2e3,ld
659,0.7829368628879181,ate_dr,0,none,159,2,2e3,ld
659,0,ate_strat,0,none,159,2,2e3,ld
659,1.3189130726900905e-17,ate_ipw_2,0,shrunk,159,2,2e3,ld
659,0.2170617560534672,ate_regr,0,shrunk,159,2,2e3,ld
659,0.782938243946533,ate_dr,0,shrunk,159,2,2e3,ld
659,0,ate_strat,0,shrunk,159,2,2e3,ld
660,0,ate_ipw_2,0,old,160,2,2e3,ld
660,0.024089462129071898,ate_regr,0,old,160,2,2e3,ld
660,0.9759105378709284,ate_dr,0,old,160,2,2e3,ld
660,-3.42611278473064e-17,ate_strat,0,old,160,2,2e3,ld
660,0,ate_ipw_2,0,boot,160,2,2e3,ld
660,0.023982819585270196,ate_regr,0,boot,160,2,2e3,ld
660,0.9760171804147301,ate_dr,0,boot,160,2,2e3,ld
660,7.417634321336038e-19,ate_strat,0,boot,160,2,2e3,ld
660,0,ate_ipw_2,0,all_boot,160,2,2e3,ld
660,0.024030431288407428,ate_regr,0,all_boot,160,2,2e3,ld
660,0.9759695687115924,ate_dr,0,all_boot,160,2,2e3,ld
660,6.687561312088524e-17,ate_strat,0,all_boot,160,2,2e3,ld
660,-5.236413159384697e-19,ate_ipw_2,0,null,160,2,2e3,ld
660,0.16908876864059058,ate_regr,0,null,160,2,2e3,ld
660,0.8309112313594095,ate_dr,0,null,160,2,2e3,ld
660,0,ate_strat,0,null,160,2,2e3,ld
660,0.9999999999999916,ate_ipw_2,0,gn,160,2,2e3,ld
660,0,ate_regr,0,gn,160,2,2e3,ld
660,0,ate_dr,0,gn,160,2,2e3,ld
660,5.3154195648807084e-15,ate_strat,0,gn,160,2,2e3,ld
660,-2.2893531354973203e-18,ate_ipw_2,0,hybrid_gn,160,2,2e3,ld
660,0.16163673333341744,ate_regr,0,hybrid_gn,160,2,2e3,ld
660,0.8383632666665825,ate_dr,0,hybrid_gn,160,2,2e3,ld
660,0,ate_strat,0,hybrid_gn,160,2,2e3,ld
660,0,ate_ipw_2,0,none,160,2,2e3,ld
660,0.424822972257635,ate_regr,0,none,160,2,2e3,ld
660,0.4154311534137618,ate_dr,0,none,160,2,2e3,ld
660,0.15974587432860327,ate_strat,0,none,160,2,2e3,ld
660,0,ate_ipw_2,0,shrunk,160,2,2e3,ld
660,0.4248211281156109,ate_regr,0,shrunk,160,2,2e3,ld
660,0.41543566476993177,ate_dr,0,shrunk,160,2,2e3,ld
660,0.1597432071144572,ate_strat,0,shrunk,160,2,2e3,ld
661,0,ate_ipw_2,0,old,161,2,2e3,ld
661,0.024677342620257,ate_regr,0,old,161,2,2e3,ld
661,0.9753226573797429,ate_dr,0,old,161,2,2e3,ld
661,7.855313096082614e-18,ate_strat,0,old,161,2,2e3,ld
661,0,ate_ipw_2,0,boot,161,2,2e3,ld
661,0.03604331406163962,ate_regr,0,boot,161,2,2e3,ld
661,0.9639566859383605,ate_dr,0,boot,161,2,2e3,ld
661,-2.747243303657361e-18,ate_strat,0,boot,161,2,2e3,ld
661,0,ate_ipw_2,0,all_boot,161,2,2e3,ld
661,0.024920266725384048,ate_regr,0,all_boot,161,2,2e3,ld
661,0.9750797332746158,ate_dr,0,all_boot,161,2,2e3,ld
661,0,ate_strat,0,all_boot,161,2,2e3,ld
661,0,ate_ipw_2,0,null,161,2,2e3,ld
661,0.17287033903932672,ate_regr,0,null,161,2,2e3,ld
661,0.8271296609606734,ate_dr,0,null,161,2,2e3,ld
661,-2.5276340922638086e-17,ate_strat,0,null,161,2,2e3,ld
661,0.9999999999999987,ate_ipw_2,0,gn,161,2,2e3,ld
661,2.9068668231130656e-15,ate_regr,0,gn,161,2,2e3,ld
661,0,ate_dr,0,gn,161,2,2e3,ld
661,3.9410334306345324e-16,ate_strat,0,gn,161,2,2e3,ld
661,0,ate_ipw_2,0,hybrid_gn,161,2,2e3,ld
661,0.1602062830086493,ate_regr,0,hybrid_gn,161,2,2e3,ld
661,0.8397937169913507,ate_dr,0,hybrid_gn,161,2,2e3,ld
661,-8.162151760112797e-18,ate_strat,0,hybrid_gn,161,2,2e3,ld
661,0,ate_ipw_2,0,none,161,2,2e3,ld
661,0.409767189810604,ate_regr,0,none,161,2,2e3,ld
661,0.4971255721199997,ate_dr,0,none,161,2,2e3,ld
661,0.0931072380693962,ate_strat,0,none,161,2,2e3,ld
661,0,ate_ipw_2,0,shrunk,161,2,2e3,ld
661,0.40976558208073993,ate_regr,0,shrunk,161,2,2e3,ld
661,0.49712930624613777,ate_dr,0,shrunk,161,2,2e3,ld
661,0.09310511167312227,ate_strat,0,shrunk,161,2,2e3,ld
662,0,ate_ipw_2,0,old,162,2,2e3,ld
662,0.021102848815123726,ate_regr,0,old,162,2,2e3,ld
662,0.9788971511848764,ate_dr,0,old,162,2,2e3,ld
662,0,ate_strat,0,old,162,2,2e3,ld
662,2.747183964888447e-17,ate_ipw_2,0,boot,162,2,2e3,ld
662,9.781741825860557e-4,ate_regr,0,boot,162,2,2e3,ld
662,0.9990218258174138,ate_dr,0,boot,162,2,2e3,ld
662,0,ate_strat,0,boot,162,2,2e3,ld
662,0,ate_ipw_2,0,all_boot,162,2,2e3,ld
662,0.02222656620915464,ate_regr,0,all_boot,162,2,2e3,ld
662,0.9777734337908452,ate_dr,0,all_boot,162,2,2e3,ld
662,0,ate_strat,0,all_boot,162,2,2e3,ld
662,2.2784811045088175e-17,ate_ipw_2,0,null,162,2,2e3,ld
662,0,ate_regr,0,null,162,2,2e3,ld
662,1,ate_dr,0,null,162,2,2e3,ld
662,0,ate_strat,0,null,162,2,2e3,ld
662,0,ate_ipw_2,0,gn,162,2,2e3,ld
662,0,ate_regr,0,gn,162,2,2e3,ld
662,0.9999999999999991,ate_dr,0,gn,162,2,2e3,ld
662,-1.3146208878695883e-15,ate_strat,0,gn,162,2,2e3,ld
662,2.0471564728792932e-17,ate_ipw_2,0,hybrid_gn,162,2,2e3,ld
662,0,ate_regr,0,hybrid_gn,162,2,2e3,ld
662,1.0000000000000004,ate_dr,0,hybrid_gn,162,2,2e3,ld
662,0,ate_strat,0,hybrid_gn,162,2,2e3,ld
662,0,ate_ipw_2,0,none,162,2,2e3,ld
662,0.44722341412302014,ate_regr,0,none,162,2,2e3,ld
662,0.5446305396137762,ate_dr,0,none,162,2,2e3,ld
662,0.00814604626320356,ate_strat,0,none,162,2,2e3,ld
662,0,ate_ipw_2,0,shrunk,162,2,2e3,ld
662,0.4472213655711633,ate_regr,0,shrunk,162,2,2e3,ld
662,0.5446340427671362,ate_dr,0,shrunk,162,2,2e3,ld
662,0.008144591661700423,ate_strat,0,shrunk,162,2,2e3,ld
663,0,ate_ipw_2,0,old,163,2,2e3,ld
663,0.021663330267064247,ate_regr,0,old,163,2,2e3,ld
663,0.9783366697329358,ate_dr,0,old,163,2,2e3,ld
663,-7.424716256449595e-17,ate_strat,0,old,163,2,2e3,ld
663,0,ate_ipw_2,0,boot,163,2,2e3,ld
663,0.026916285318194535,ate_regr,0,boot,163,2,2e3,ld
663,0.9730837146818055,ate_dr,0,boot,163,2,2e3,ld
663,-3.1129069742046787e-17,ate_strat,0,boot,163,2,2e3,ld
663,0,ate_ipw_2,0,all_boot,163,2,2e3,ld
663,0.021211404522539144,ate_regr,0,all_boot,163,2,2e3,ld
663,0.9787885954774604,ate_dr,0,all_boot,163,2,2e3,ld
663,3.104917140289384e-17,ate_strat,0,all_boot,163,2,2e3,ld
663,0,ate_ipw_2,0,null,163,2,2e3,ld
663,0.07072376923658652,ate_regr,0,null,163,2,2e3,ld
663,0.9292762307634136,ate_dr,0,null,163,2,2e3,ld
663,-3.7383913624462735e-17,ate_strat,0,null,163,2,2e3,ld
663,0,ate_ipw_2,0,gn,163,2,2e3,ld
663,1.5577975008784842e-16,ate_regr,0,gn,163,2,2e3,ld
663,0.999999999999992,ate_dr,0,gn,163,2,2e3,ld
663,9.989464158004985e-15,ate_strat,0,gn,163,2,2e3,ld
663,0,ate_ipw_2,0,hybrid_gn,163,2,2e3,ld
663,0.05529043842352442,ate_regr,0,hybrid_gn,163,2,2e3,ld
663,0.9447095615764752,ate_dr,0,hybrid_gn,163,2,2e3,ld
663,0,ate_strat,0,hybrid_gn,163,2,2e3,ld
663,0,ate_ipw_2,0,none,163,2,2e3,ld
663,0.40650345588695014,ate_regr,0,none,163,2,2e3,ld
663,0.5194296620073937,ate_dr,0,none,163,2,2e3,ld
663,0.07406688210565618,ate_strat,0,none,163,2,2e3,ld
663,-1.3877787807814457e-17,ate_ipw_2,0,shrunk,163,2,2e3,ld
663,0.4065020639316819,ate_regr,0,shrunk,163,2,2e3,ld
663,0.5194340778144915,ate_dr,0,shrunk,163,2,2e3,ld
663,0.07406385825382658,ate_strat,0,shrunk,163,2,2e3,ld
664,2.856182961448596e-17,ate_ipw_2,0,old,164,2,2e3,ld
664,0.016350688204179398,ate_regr,0,old,164,2,2e3,ld
664,0.9836493117958208,ate_dr,0,old,164,2,2e3,ld
664,0,ate_strat,0,old,164,2,2e3,ld
664,-2.5166443793874697e-17,ate_ipw_2,0,boot,164,2,2e3,ld
664,0.011990255644770464,ate_regr,0,boot,164,2,2e3,ld
664,0.9880097443552299,ate_dr,0,boot,164,2,2e3,ld
664,0,ate_strat,0,boot,164,2,2e3,ld
664,0,ate_ipw_2,0,all_boot,164,2,2e3,ld
