sim,b,est,shrinkage_factor,type,run,j,n,d
37,0,ate_regr,0,hybrid_gn,7,4,50,ks
37,6.831181715911616e-16,ate_dr,0,hybrid_gn,7,4,50,ks
37,0.9999999999999984,ate_strat,0,hybrid_gn,7,4,50,ks
38,-4.446525084893107e-18,ate_ipw_2,0,old,8,4,50,ks
38,0.22551924332083356,ate_regr,0,old,8,4,50,ks
38,0.7744807566791665,ate_dr,0,old,8,4,50,ks
38,0,ate_strat,0,old,8,4,50,ks
38,0,ate_ipw_2,0,boot,8,4,50,ks
38,0.24080388227564745,ate_regr,0,boot,8,4,50,ks
38,0.7466012714155374,ate_dr,0,boot,8,4,50,ks
38,0.012594846308814994,ate_strat,0,boot,8,4,50,ks
38,1.434805210101828e-18,ate_ipw_2,0,all_boot,8,4,50,ks
38,0.21119282207789628,ate_regr,0,all_boot,8,4,50,ks
38,0.7888071779221039,ate_dr,0,all_boot,8,4,50,ks
38,0,ate_strat,0,all_boot,8,4,50,ks
38,0,ate_ipw_2,0,null,8,4,50,ks
38,-4.724119834530412e-17,ate_regr,0,null,8,4,50,ks
38,3.12085328557144e-16,ate_dr,0,null,8,4,50,ks
38,1.0000000000000004,ate_strat,0,null,8,4,50,ks
38,0.7188162909462079,ate_ipw_2,0,gn,8,4,50,ks
38,0.13535988721158243,ate_regr,0,gn,8,4,50,ks
38,0,ate_dr,0,gn,8,4,50,ks
38,0.14582382184220938,ate_strat,0,gn,8,4,50,ks
38,0,ate_ipw_2,0,hybrid_gn,8,4,50,ks
38,-4.724119834530412e-17,ate_regr,0,hybrid_gn,8,4,50,ks
38,3.12085328557144e-16,ate_dr,0,hybrid_gn,8,4,50,ks
38,1.0000000000000004,ate_strat,0,hybrid_gn,8,4,50,ks
39,4.629408194699739e-19,ate_ipw_2,0,old,9,4,50,ks
39,0.2131331788100365,ate_regr,0,old,9,4,50,ks
39,0.78686682118996365,ate_dr,0,old,9,4,50,ks
39,0,ate_strat,0,old,9,4,50,ks
39,0,ate_ipw_2,0,boot,9,4,50,ks
39,0.21890337850864894,ate_regr,0,boot,9,4,50,ks
39,0.7607509887067732,ate_dr,0,boot,9,4,50,ks
39,0.020345632784578016,ate_strat,0,boot,9,4,50,ks
39,0,ate_ipw_2,0,all_boot,9,4,50,ks
39,0.21525573201439904,ate_regr,0,all_boot,9,4,50,ks
39,0.7751967439840229,ate_dr,0,all_boot,9,4,50,ks
39,0.009547524001578017,ate_strat,0,all_boot,9,4,50,ks
39,0.2672142501449821,ate_ipw_2,0,null,9,4,50,ks
39,0,ate_regr,0,null,9,4,50,ks
39,2.6756489148526184e-17,ate_dr,0,null,9,4,50,ks
39,0.7327857498550175,ate_strat,0,null,9,4,50,ks
39,0,ate_ipw_2,0,gn,9,4,50,ks
39,0.7149120336215637,ate_regr,0,gn,9,4,50,ks
39,0,ate_dr,0,gn,9,4,50,ks
39,0.28508796637843564,ate_strat,0,gn,9,4,50,ks
39,0.2672142501449821,ate_ipw_2,0,hybrid_gn,9,4,50,ks
39,0,ate_regr,0,hybrid_gn,9,4,50,ks
39,2.6756489148526184e-17,ate_dr,0,hybrid_gn,9,4,50,ks
39,0.7327857498550175,ate_strat,0,hybrid_gn,9,4,50,ks
40,0.010350190610010766,ate_ipw_2,0,old,10,4,50,ks
40,0,ate_regr,0,old,10,4,50,ks
40,0.9013923748681334,ate_dr,0,old,10,4,50,ks
40,0.08825743452185573,ate_strat,0,old,10,4,50,ks
40,0,ate_ipw_2,0,boot,10,4,50,ks
40,0,ate_regr,0,boot,10,4,50,ks
40,0.992602206057946,ate_dr,0,boot,10,4,50,ks
40,0.00739779394205398,ate_strat,0,boot,10,4,50,ks
40,0.02103632959810403,ate_ipw_2,0,all_boot,10,4,50,ks
40,0,ate_regr,0,all_boot,10,4,50,ks
40,0.9436470725778769,ate_dr,0,all_boot,10,4,50,ks
40,0.035316597824019025,ate_strat,0,all_boot,10,4,50,ks
40,1.3877787807814457e-17,ate_ipw_2,0,null,10,4,50,ks
40,4.467151538132011e-16,ate_regr,0,null,10,4,50,ks
40,9.830041861910905e-16,ate_dr,0,null,10,4,50,ks
40,0.9999999999999976,ate_strat,0,null,10,4,50,ks
40,0.36076219194860526,ate_ipw_2,0,gn,10,4,50,ks
40,0.6392378080513946,ate_regr,0,gn,10,4,50,ks
40,5.0697933038173794e-18,ate_dr,0,gn,10,4,50,ks
40,0,ate_strat,0,gn,10,4,50,ks
40,1.3877787807814457e-17,ate_ipw_2,0,hybrid_gn,10,4,50,ks
40,4.467151538132011e-16,ate_regr,0,hybrid_gn,10,4,50,ks
40,9.830041861910905e-16,ate_dr,0,hybrid_gn,10,4,50,ks
40,0.9999999999999976,ate_strat,0,hybrid_gn,10,4,50,ks
41,0.0037117445426190806,ate_ipw_2,0,old,1,1,100,ks
41,0.2718041069066916,ate_regr,0,old,1,1,100,ks
41,0.7244841485506892,ate_dr,0,old,1,1,100,ks
41,0,ate_strat,0,old,1,1,100,ks
41,0.004290482748599977,ate_ipw_2,0,boot,1,1,100,ks
41,0.17351402722135045,ate_regr,0,boot,1,1,100,ks
41,0.8213527677612705,ate_dr,0,boot,1,1,100,ks
41,8.427222687790155e-4,ate_strat,0,boot,1,1,100,ks
41,0.0030415239857413357,ate_ipw_2,0,all_boot,1,1,100,ks
41,0.28517282492383206,ate_regr,0,all_boot,1,1,100,ks
41,0.7114527059265092,ate_dr,0,all_boot,1,1,100,ks
41,3.329451639174291e-4,ate_strat,0,all_boot,1,1,100,ks
41,1.071051779283874e-16,ate_ipw_2,0,null,1,1,100,ks
41,4.610862971601747e-15,ate_regr,0,null,1,1,100,ks
41,0,ate_dr,0,null,1,1,100,ks
41,0.9999999999999879,ate_strat,0,null,1,1,100,ks
41,0.07800173699101584,ate_ipw_2,0,gn,1,1,100,ks
41,0.9219982630089841,ate_regr,0,gn,1,1,100,ks
41,-4.40670750464159e-19,ate_dr,0,gn,1,1,100,ks
41,0,ate_strat,0,gn,1,1,100,ks
41,1.071051779283874e-16,ate_ipw_2,0,hybrid_gn,1,1,100,ks
41,4.610862971601747e-15,ate_regr,0,hybrid_gn,1,1,100,ks
41,0,ate_dr,0,hybrid_gn,1,1,100,ks
41,0.9999999999999879,ate_strat,0,hybrid_gn,1,1,100,ks
42,3.5152113691950915e-18,ate_ipw_2,0,old,2,1,100,ks
42,0.6779375530365928,ate_regr,0,old,2,1,100,ks
42,0.32206244696340697,ate_dr,0,old,2,1,100,ks
42,0,ate_strat,0,old,2,1,100,ks
42,-6.5517511090127194e-18,ate_ipw_2,0,boot,2,1,100,ks
42,0.6581614804901592,ate_regr,0,boot,2,1,100,ks
42,0.3418385195098409,ate_dr,0,boot,2,1,100,ks
42,0,ate_strat,0,boot,2,1,100,ks
42,3.906879817257074e-18,ate_ipw_2,0,all_boot,2,1,100,ks
42,0.6623487600773132,ate_regr,0,all_boot,2,1,100,ks
42,0.33765123992268686,ate_dr,0,all_boot,2,1,100,ks
42,0,ate_strat,0,all_boot,2,1,100,ks
42,0.10788928853000712,ate_ipw_2,0,null,2,1,100,ks
42,0,ate_regr,0,null,2,1,100,ks
42,6.368932236177084e-15,ate_dr,0,null,2,1,100,ks
42,0.8921107114699793,ate_strat,0,null,2,1,100,ks
42,0.029412698341100108,ate_ipw_2,0,gn,2,1,100,ks
42,0.8820179640813081,ate_regr,0,gn,2,1,100,ks
42,0,ate_dr,0,gn,2,1,100,ks
42,0.08856933757759167,ate_strat,0,gn,2,1,100,ks
42,0.10788928853000712,ate_ipw_2,0,hybrid_gn,2,1,100,ks
42,0,ate_regr,0,hybrid_gn,2,1,100,ks
42,6.368932236177084e-15,ate_dr,0,hybrid_gn,2,1,100,ks
42,0.8921107114699793,ate_strat,0,hybrid_gn,2,1,100,ks
43,0,ate_ipw_2,0,old,3,1,100,ks
43,0.05728237804018048,ate_regr,0,old,3,1,100,ks
43,0.9427176219598195,ate_dr,0,old,3,1,100,ks
43,0,ate_strat,0,old,3,1,100,ks
43,-1.8380384819411415e-19,ate_ipw_2,0,boot,3,1,100,ks
43,0.017192384002004225,ate_regr,0,boot,3,1,100,ks
43,0.9828076159979956,ate_dr,0,boot,3,1,100,ks
43,2.168404344971009e-19,ate_strat,0,boot,3,1,100,ks
43,1.5437185419106035e-19,ate_ipw_2,0,all_boot,3,1,100,ks
43,0.05409319899816713,ate_regr,0,all_boot,3,1,100,ks
43,0.945906801001833,ate_dr,0,all_boot,3,1,100,ks
43,0,ate_strat,0,all_boot,3,1,100,ks
43,-7.550675572272154e-16,ate_ipw_2,0,null,3,1,100,ks
43,0.9999999999999076,ate_regr,0,null,3,1,100,ks
43,6.102204188111205e-14,ate_dr,0,null,3,1,100,ks
43,0,ate_strat,0,null,3,1,100,ks
43,0.04994808663399919,ate_ipw_2,0,gn,3,1,100,ks
43,0.6441006620731525,ate_regr,0,gn,3,1,100,ks
43,0,ate_dr,0,gn,3,1,100,ks
43,0.3059512512928484,ate_strat,0,gn,3,1,100,ks
43,-7.550675572272154e-16,ate_ipw_2,0,hybrid_gn,3,1,100,ks
43,0.9999999999999076,ate_regr,0,hybrid_gn,3,1,100,ks
43,6.102204188111205e-14,ate_dr,0,hybrid_gn,3,1,100,ks
43,0,ate_strat,0,hybrid_gn,3,1,100,ks
44,-8.396785278199671e-19,ate_ipw_2,0,old,4,1,100,ks
44,0.23331360583761315,ate_regr,0,old,4,1,100,ks
44,0.7666863941623869,ate_dr,0,old,4,1,100,ks
44,0,ate_strat,0,old,4,1,100,ks
44,1.353114988513502e-18,ate_ipw_2,0,boot,4,1,100,ks
44,0.11451021967257674,ate_regr,0,boot,4,1,100,ks
44,0.8854897803274233,ate_dr,0,boot,4,1,100,ks
44,0,ate_strat,0,boot,4,1,100,ks
44,-4.834782085134561e-18,ate_ipw_2,0,all_boot,4,1,100,ks
44,0.23528071555682095,ate_regr,0,all_boot,4,1,100,ks
44,0.7647192844431787,ate_dr,0,all_boot,4,1,100,ks
44,0,ate_strat,0,all_boot,4,1,100,ks
44,0,ate_ipw_2,0,null,4,1,100,ks
44,-1.8059143251271068e-19,ate_regr,0,null,4,1,100,ks
44,4.32502932892988e-14,ate_dr,0,null,4,1,100,ks
44,0.9999999999999302,ate_strat,0,null,4,1,100,ks
44,0.3443141105056733,ate_ipw_2,0,gn,4,1,100,ks
44,0.6048747780248015,ate_regr,0,gn,4,1,100,ks
44,0,ate_dr,0,gn,4,1,100,ks
44,0.05081111146952458,ate_strat,0,gn,4,1,100,ks
44,0,ate_ipw_2,0,hybrid_gn,4,1,100,ks
44,-1.8059143251271068e-19,ate_regr,0,hybrid_gn,4,1,100,ks
44,4.32502932892988e-14,ate_dr,0,hybrid_gn,4,1,100,ks
44,0.9999999999999302,ate_strat,0,hybrid_gn,4,1,100,ks
45,4.357647189968466e-19,ate_ipw_2,0,old,5,1,100,ks
45,0.238680586709468,ate_regr,0,old,5,1,100,ks
45,0.7613194132905321,ate_dr,0,old,5,1,100,ks
45,0,ate_strat,0,old,5,1,100,ks
45,-1.734723475976807e-18,ate_ipw_2,0,boot,5,1,100,ks
45,0.19588371304474955,ate_regr,0,boot,5,1,100,ks
45,0.8041162869552506,ate_dr,0,boot,5,1,100,ks
45,-1.734723475976807e-18,ate_strat,0,boot,5,1,100,ks
45,2.7662416682263123e-18,ate_ipw_2,0,all_boot,5,1,100,ks
45,0.26699163226523126,ate_regr,0,all_boot,5,1,100,ks
45,0.7330083677347686,ate_dr,0,all_boot,5,1,100,ks
45,0,ate_strat,0,all_boot,5,1,100,ks
45,0,ate_ipw_2,0,null,5,1,100,ks
45,3.410627067884155e-16,ate_regr,0,null,5,1,100,ks
45,1.9600891073427035e-14,ate_dr,0,null,5,1,100,ks
45,1.0000000000000053,ate_strat,0,null,5,1,100,ks
45,0.14192804152216154,ate_ipw_2,0,gn,5,1,100,ks
45,0.8008674378753461,ate_regr,0,gn,5,1,100,ks
45,0,ate_dr,0,gn,5,1,100,ks
45,0.057204520602492384,ate_strat,0,gn,5,1,100,ks
45,0,ate_ipw_2,0,hybrid_gn,5,1,100,ks
45,3.410627067884155e-16,ate_regr,0,hybrid_gn,5,1,100,ks
45,1.9600891073427035e-14,ate_dr,0,hybrid_gn,5,1,100,ks
45,1.0000000000000053,ate_strat,0,hybrid_gn,5,1,100,ks
46,0.0014992259061278527,ate_ipw_2,0,old,6,1,100,ks
46,0.6840304778426797,ate_regr,0,old,6,1,100,ks
46,0.3130280827317018,ate_dr,0,old,6,1,100,ks
46,0.0014422135194906897,ate_strat,0,old,6,1,100,ks
46,0.0016384498310607334,ate_ipw_2,0,boot,6,1,100,ks
46,0.6808750274734575,ate_regr,0,boot,6,1,100,ks
46,0.3161198792930437,ate_dr,0,boot,6,1,100,ks
46,0.0013666434024379357,ate_strat,0,boot,6,1,100,ks
46,0.0011551995780897002,ate_ipw_2,0,all_boot,6,1,100,ks
46,0.6902309828610212,ate_regr,0,all_boot,6,1,100,ks
46,0.3079083993893164,ate_dr,0,all_boot,6,1,100,ks
46,7.054181715726437e-4,ate_strat,0,all_boot,6,1,100,ks
46,0,ate_ipw_2,0,null,6,1,100,ks
46,9.302504960105564e-15,ate_regr,0,null,6,1,100,ks
46,4.676534473613471e-16,ate_dr,0,null,6,1,100,ks
46,0.9999999999999687,ate_strat,0,null,6,1,100,ks
46,0.28895532978312227,ate_ipw_2,0,gn,6,1,100,ks
46,0.711044670216878,ate_regr,0,gn,6,1,100,ks
46,1.1852714794497865e-18,ate_dr,0,gn,6,1,100,ks
46,-6.938893903907228e-18,ate_strat,0,gn,6,1,100,ks
46,0,ate_ipw_2,0,hybrid_gn,6,1,100,ks
46,9.302504960105564e-15,ate_regr,0,hybrid_gn,6,1,100,ks
46,4.676534473613471e-16,ate_dr,0,hybrid_gn,6,1,100,ks
46,0.9999999999999687,ate_strat,0,hybrid_gn,6,1,100,ks
47,0,ate_ipw_2,0,old,7,1,100,ks
47,0.027775656363978694,ate_regr,0,old,7,1,100,ks
47,0.9710522535845562,ate_dr,0,old,7,1,100,ks
47,0.0011720900514650637,ate_strat,0,old,7,1,100,ks
47,0.0015908183240153102,ate_ipw_2,0,boot,7,1,100,ks
47,0.027712253632418114,ate_regr,0,boot,7,1,100,ks
47,0.9669420116074688,ate_dr,0,boot,7,1,100,ks
47,0.0037549164360976867,ate_strat,0,boot,7,1,100,ks
47,0,ate_ipw_2,0,all_boot,7,1,100,ks
47,0.02929827959243712,ate_regr,0,all_boot,7,1,100,ks
47,0.9698514844543892,ate_dr,0,all_boot,7,1,100,ks
47,8.502359531737235e-4,ate_strat,0,all_boot,7,1,100,ks
47,0,ate_ipw_2,0,null,7,1,100,ks
47,3.2242393297024403e-16,ate_regr,0,null,7,1,100,ks
47,8.356813453088239e-15,ate_dr,0,null,7,1,100,ks
47,0.9999999999999583,ate_strat,0,null,7,1,100,ks
47,0.1257692452512833,ate_ipw_2,0,gn,7,1,100,ks
47,0.5779077169620673,ate_regr,0,gn,7,1,100,ks
47,0,ate_dr,0,gn,7,1,100,ks
47,0.29632303778664937,ate_strat,0,gn,7,1,100,ks
47,0,ate_ipw_2,0,hybrid_gn,7,1,100,ks
47,3.2242393297024403e-16,ate_regr,0,hybrid_gn,7,1,100,ks
47,8.356813453088239e-15,ate_dr,0,hybrid_gn,7,1,100,ks
47,0.9999999999999583,ate_strat,0,hybrid_gn,7,1,100,ks
48,0,ate_ipw_2,0,old,8,1,100,ks
48,0.9321662629708583,ate_regr,0,old,8,1,100,ks
48,0.06783373702914203,ate_dr,0,old,8,1,100,ks
48,0,ate_strat,0,old,8,1,100,ks
48,1.4424402259278888e-18,ate_ipw_2,0,boot,8,1,100,ks
48,0.8970787983858837,ate_regr,0,boot,8,1,100,ks
48,0.10292120161411647,ate_dr,0,boot,8,1,100,ks
48,0,ate_strat,0,boot,8,1,100,ks
48,0,ate_ipw_2,0,all_boot,8,1,100,ks
48,0.8692655689211546,ate_regr,0,all_boot,8,1,100,ks
48,0.1307344310788451,ate_dr,0,all_boot,8,1,100,ks
48,9.384203133923347e-19,ate_strat,0,all_boot,8,1,100,ks
48,0,ate_ipw_2,0,null,8,1,100,ks
48,2.879567124384972e-16,ate_regr,0,null,8,1,100,ks
48,0,ate_dr,0,null,8,1,100,ks
48,0.9999999999999947,ate_strat,0,null,8,1,100,ks
48,2.7755575615628914e-17,ate_ipw_2,0,gn,8,1,100,ks
48,0.7740885057617608,ate_regr,0,gn,8,1,100,ks
48,0.0907599508317229,ate_dr,0,gn,8,1,100,ks
48,0.1351515434065164,ate_strat,0,gn,8,1,100,ks
48,0,ate_ipw_2,0,hybrid_gn,8,1,100,ks
48,2.879567124384972e-16,ate_regr,0,hybrid_gn,8,1,100,ks
48,0,ate_dr,0,hybrid_gn,8,1,100,ks
48,0.9999999999999947,ate_strat,0,hybrid_gn,8,1,100,ks
49,0.0037198499665611687,ate_ipw_2,0,old,9,1,100,ks
49,0.31657912367724717,ate_regr,0,old,9,1,100,ks
49,0.6786243817270249,ate_dr,0,old,9,1,100,ks
49,0.0010766446291668053,ate_strat,0,old,9,1,100,ks
49,0.002189951676125935,ate_ipw_2,0,boot,9,1,100,ks
49,0.3488520675018849,ate_regr,0,boot,9,1,100,ks
49,0.6455813419927565,ate_dr,0,boot,9,1,100,ks
49,0.0033766388292325008,ate_strat,0,boot,9,1,100,ks
49,0.001953004036351728,ate_ipw_2,0,all_boot,9,1,100,ks
49,0.350763345605252,ate_regr,0,all_boot,9,1,100,ks
49,0.6439426539776334,ate_dr,0,all_boot,9,1,100,ks
49,0.003340996380762857,ate_strat,0,all_boot,9,1,100,ks
49,0,ate_ipw_2,0,null,9,1,100,ks
49,8.911540127459013e-14,ate_regr,0,null,9,1,100,ks
49,9.118093504350856e-16,ate_dr,0,null,9,1,100,ks
49,1.00000000000004,ate_strat,0,null,9,1,100,ks
49,0.23245283087708923,ate_ipw_2,0,gn,9,1,100,ks
49,0.7345037542755217,ate_regr,0,gn,9,1,100,ks
49,0,ate_dr,0,gn,9,1,100,ks
49,0.033043414847389985,ate_strat,0,gn,9,1,100,ks
49,0,ate_ipw_2,0,hybrid_gn,9,1,100,ks
49,8.911540127459013e-14,ate_regr,0,hybrid_gn,9,1,100,ks
49,9.118093504350856e-16,ate_dr,0,hybrid_gn,9,1,100,ks
49,1.00000000000004,ate_strat,0,hybrid_gn,9,1,100,ks
50,4.329744089891147e-18,ate_ipw_2,0,old,10,1,100,ks
50,0.5923860031586228,ate_regr,0,old,10,1,100,ks
50,0.4076139968413772,ate_dr,0,old,10,1,100,ks
50,1.734723475976807e-18,ate_strat,0,old,10,1,100,ks
50,1.0584194362210396e-17,ate_ipw_2,0,boot,10,1,100,ks
50,0.495349648746458,ate_regr,0,boot,10,1,100,ks
50,0.5046503512535422,ate_dr,0,boot,10,1,100,ks
50,0,ate_strat,0,boot,10,1,100,ks
50,0,ate_ipw_2,0,all_boot,10,1,100,ks
50,0.6329691340805188,ate_regr,0,all_boot,10,1,100,ks
50,0.3670308659194812,ate_dr,0,all_boot,10,1,100,ks
50,0,ate_strat,0,all_boot,10,1,100,ks
50,0.06904053298766266,ate_ipw_2,0,null,10,1,100,ks
50,0,ate_regr,0,null,10,1,100,ks
50,0,ate_dr,0,null,10,1,100,ks
50,0.9309594670123356,ate_strat,0,null,10,1,100,ks
50,0.38402115575099777,ate_ipw_2,0,gn,10,1,100,ks
50,0.6159788442490013,ate_regr,0,gn,10,1,100,ks
50,-8.867256894260372e-18,ate_dr,0,gn,10,1,100,ks
50,0,ate_strat,0,gn,10,1,100,ks
50,0.06904053298766266,ate_ipw_2,0,hybrid_gn,10,1,100,ks
50,0,ate_regr,0,hybrid_gn,10,1,100,ks
50,0,ate_dr,0,hybrid_gn,10,1,100,ks
50,0.9309594670123356,ate_strat,0,hybrid_gn,10,1,100,ks
51,-5.551115123125783e-17,ate_ipw_2,0,old,1,2,100,ks
51,0.34634728326533215,ate_regr,0,old,1,2,100,ks
51,0.5664221143675812,ate_dr,0,old,1,2,100,ks
51,0.08723060236708675,ate_strat,0,old,1,2,100,ks
51,5.551115123125783e-17,ate_ipw_2,0,boot,1,2,100,ks
51,0.35060445710741883,ate_regr,0,boot,1,2,100,ks
51,0.6035365375605966,ate_dr,0,boot,1,2,100,ks
51,0.04585900533198456,ate_strat,0,boot,1,2,100,ks
51,0,ate_ipw_2,0,all_boot,1,2,100,ks
51,0.33632147125622575,ate_regr,0,all_boot,1,2,100,ks
51,0.6299180542948867,ate_dr,0,all_boot,1,2,100,ks
51,0.03376047444888769,ate_strat,0,all_boot,1,2,100,ks
51,1.3787252966686122e-17,ate_ipw_2,0,null,1,2,100,ks
51,0,ate_regr,0,null,1,2,100,ks
51,0,ate_dr,0,null,1,2,100,ks
51,1.0000000000000027,ate_strat,0,null,1,2,100,ks
51,0.25021899799351033,ate_ipw_2,0,gn,1,2,100,ks
51,0.7497810020064894,ate_regr,0,gn,1,2,100,ks
51,-6.952402554266678e-18,ate_dr,0,gn,1,2,100,ks
51,0,ate_strat,0,gn,1,2,100,ks
51,1.3787252966686122e-17,ate_ipw_2,0,hybrid_gn,1,2,100,ks
51,0,ate_regr,0,hybrid_gn,1,2,100,ks
51,0,ate_dr,0,hybrid_gn,1,2,100,ks
51,1.0000000000000027,ate_strat,0,hybrid_gn,1,2,100,ks
52,0,ate_ipw_2,0,old,2,2,100,ks
52,0.32419994483745157,ate_regr,0,old,2,2,100,ks
52,0.6758000551625484,ate_dr,0,old,2,2,100,ks
52,0,ate_strat,0,old,2,2,100,ks
52,0,ate_ipw_2,0,boot,2,2,100,ks
52,0.3107355231624116,ate_regr,0,boot,2,2,100,ks
52,0.6716493148966143,ate_dr,0,boot,2,2,100,ks
52,0.01761516194097401,ate_strat,0,boot,2,2,100,ks
52,0,ate_ipw_2,0,all_boot,2,2,100,ks
52,0.29448370695784265,ate_regr,0,all_boot,2,2,100,ks
52,0.699423692572375,ate_dr,0,all_boot,2,2,100,ks
52,0.00609260046978205,ate_strat,0,all_boot,2,2,100,ks
52,0,ate_ipw_2,0,null,2,2,100,ks
52,0.8674042549855576,ate_regr,0,null,2,2,100,ks
52,3.186762414782005e-17,ate_dr,0,null,2,2,100,ks
52,0.13259574501444285,ate_strat,0,null,2,2,100,ks
52,0.05067374753421572,ate_ipw_2,0,gn,2,2,100,ks
52,0.8946425941300126,ate_regr,0,gn,2,2,100,ks
52,0,ate_dr,0,gn,2,2,100,ks
52,0.05468365833577181,ate_strat,0,gn,2,2,100,ks
52,0,ate_ipw_2,0,hybrid_gn,2,2,100,ks
52,0.8674042549855576,ate_regr,0,hybrid_gn,2,2,100,ks
52,3.186762414782005e-17,ate_dr,0,hybrid_gn,2,2,100,ks
52,0.13259574501444285,ate_strat,0,hybrid_gn,2,2,100,ks
53,0.19471448252431864,ate_ipw_2,0,old,3,2,100,ks
53,0.021325847302962053,ate_regr,0,old,3,2,100,ks
53,0.7839596701727194,ate_dr,0,old,3,2,100,ks
53,0,ate_strat,0,old,3,2,100,ks
53,0.1817164878544596,ate_ipw_2,0,boot,3,2,100,ks
53,0.0384919321022144,ate_regr,0,boot,3,2,100,ks
53,0.7797915800433259,ate_dr,0,boot,3,2,100,ks
53,0,ate_strat,0,boot,3,2,100,ks
53,0.18437122363367012,ate_ipw_2,0,all_boot,3,2,100,ks
53,0.03837584212178979,ate_regr,0,all_boot,3,2,100,ks
53,0.7772529342445399,ate_dr,0,all_boot,3,2,100,ks
53,0,ate_strat,0,all_boot,3,2,100,ks
53,-1.6238237509216795e-17,ate_ipw_2,0,null,3,2,100,ks
53,0,ate_regr,0,null,3,2,100,ks
53,0.9999999999999983,ate_dr,0,null,3,2,100,ks
53,-1.2771563551882094e-17,ate_strat,0,null,3,2,100,ks
53,0.039462804455340894,ate_ipw_2,0,gn,3,2,100,ks
53,0.6668751054262223,ate_regr,0,gn,3,2,100,ks
53,0,ate_dr,0,gn,3,2,100,ks
53,0.29366209011843675,ate_strat,0,gn,3,2,100,ks
53,-1.6238237509216795e-17,ate_ipw_2,0,hybrid_gn,3,2,100,ks
53,0,ate_regr,0,hybrid_gn,3,2,100,ks
53,0.9999999999999983,ate_dr,0,hybrid_gn,3,2,100,ks
53,-1.2771563551882094e-17,ate_strat,0,hybrid_gn,3,2,100,ks
54,2.1017296461095148e-19,ate_ipw_2,0,old,4,2,100,ks
54,0,ate_regr,0,old,4,2,100,ks
54,0.9217940222940726,ate_dr,0,old,4,2,100,ks
54,0.07820597770592749,ate_strat,0,old,4,2,100,ks
54,5.085616130034459e-19,ate_ipw_2,0,boot,4,2,100,ks
54,0,ate_regr,0,boot,4,2,100,ks
54,0.9832459329039636,ate_dr,0,boot,4,2,100,ks
54,0.01675406709603651,ate_strat,0,boot,4,2,100,ks
54,-2.7755575615628914e-17,ate_ipw_2,0,all_boot,4,2,100,ks
54,0.006257793802088643,ate_regr,0,all_boot,4,2,100,ks
54,0.9610405985437805,ate_dr,0,all_boot,4,2,100,ks
54,0.032701607654130785,ate_strat,0,all_boot,4,2,100,ks
54,0,ate_ipw_2,0,null,4,2,100,ks
54,0.7175784656210636,ate_regr,0,null,4,2,100,ks
54,-1.4209728818679494e-17,ate_dr,0,null,4,2,100,ks
54,0.28242153437893625,ate_strat,0,null,4,2,100,ks
54,0.3225360618028752,ate_ipw_2,0,gn,4,2,100,ks
54,0.6337823399319005,ate_regr,0,gn,4,2,100,ks
54,0,ate_dr,0,gn,4,2,100,ks
54,0.043681598265224705,ate_strat,0,gn,4,2,100,ks
54,0,ate_ipw_2,0,hybrid_gn,4,2,100,ks
54,0.7175784656210636,ate_regr,0,hybrid_gn,4,2,100,ks
54,-1.4209728818679494e-17,ate_dr,0,hybrid_gn,4,2,100,ks
54,0.28242153437893625,ate_strat,0,hybrid_gn,4,2,100,ks
55,-2.3469052775444884e-19,ate_ipw_2,0,old,5,2,100,ks
55,0.1295490743958069,ate_regr,0,old,5,2,100,ks
55,0.8704509256041931,ate_dr,0,old,5,2,100,ks
55,0,ate_strat,0,old,5,2,100,ks
55,-4.815926438978988e-17,ate_ipw_2,0,boot,5,2,100,ks
55,0.10405089654879318,ate_regr,0,boot,5,2,100,ks
55,0.8959491034512072,ate_dr,0,boot,5,2,100,ks
55,0,ate_strat,0,boot,5,2,100,ks
55,-2.1608816528874763e-17,ate_ipw_2,0,all_boot,5,2,100,ks
55,0.14287435335740328,ate_regr,0,all_boot,5,2,100,ks
55,0.8571256466425972,ate_dr,0,all_boot,5,2,100,ks
55,0,ate_strat,0,all_boot,5,2,100,ks
55,0,ate_ipw_2,0,null,5,2,100,ks
55,0,ate_regr,0,null,5,2,100,ks
55,2.235824351900555e-16,ate_dr,0,null,5,2,100,ks
55,1.0000000000000013,ate_strat,0,null,5,2,100,ks
55,0.18928080334688158,ate_ipw_2,0,gn,5,2,100,ks
55,0.8107191966531181,ate_regr,0,gn,5,2,100,ks
55,2.3161273461095847e-18,ate_dr,0,gn,5,2,100,ks
55,0,ate_strat,0,gn,5,2,100,ks
55,0,ate_ipw_2,0,hybrid_gn,5,2,100,ks
55,0,ate_regr,0,hybrid_gn,5,2,100,ks
55,2.235824351900555e-16,ate_dr,0,hybrid_gn,5,2,100,ks
55,1.0000000000000013,ate_strat,0,hybrid_gn,5,2,100,ks
56,1.734723475976807e-18,ate_ipw_2,0,old,6,2,100,ks
56,0.07644225371992931,ate_regr,0,old,6,2,100,ks
56,0.7855070445597622,ate_dr,0,old,6,2,100,ks
56,0.1380507017203085,ate_strat,0,old,6,2,100,ks
56,0,ate_ipw_2,0,boot,6,2,100,ks
56,0.08160997664072026,ate_regr,0,boot,6,2,100,ks
56,0.8007133401429773,ate_dr,0,boot,6,2,100,ks
56,0.11767668321630241,ate_strat,0,boot,6,2,100,ks
