sim,b,est,shrinkage_factor,type,run,j,n,d
944,0.17222937918143116,ate_dr,0,all_boot,444,2,50,ks
944,0.17870531264261807,ate_strat,0,all_boot,444,2,50,ks
944,0,ate_ipw_2,0,null,444,2,50,ks
944,0.9999999999999991,ate_regr,0,null,444,2,50,ks
944,2.220446049250313e-16,ate_dr,0,null,444,2,50,ks
944,0,ate_strat,0,null,444,2,50,ks
944,0.11248476431554345,ate_ipw_2,0,gn,444,2,50,ks
944,0.8875152356844567,ate_regr,0,gn,444,2,50,ks
944,-1.6606331193681025e-19,ate_dr,0,gn,444,2,50,ks
944,0,ate_strat,0,gn,444,2,50,ks
944,0,ate_ipw_2,0,hybrid_gn,444,2,50,ks
944,0.9999999999999991,ate_regr,0,hybrid_gn,444,2,50,ks
944,2.220446049250313e-16,ate_dr,0,hybrid_gn,444,2,50,ks
944,0,ate_strat,0,hybrid_gn,444,2,50,ks
945,0.0812408895806761,ate_ipw_2,0,old,445,2,50,ks
945,0.15211793634913937,ate_regr,0,old,445,2,50,ks
945,0.599310338936602,ate_dr,0,old,445,2,50,ks
945,0.1673308351335826,ate_strat,0,old,445,2,50,ks
945,0.20463476830887467,ate_ipw_2,0,boot,445,2,50,ks
945,0.18994745861706797,ate_regr,0,boot,445,2,50,ks
945,0.6054177730740573,ate_dr,0,boot,445,2,50,ks
945,0,ate_strat,0,boot,445,2,50,ks
945,0.20464530372753004,ate_ipw_2,0,all_boot,445,2,50,ks
945,0.18831306794175734,ate_regr,0,all_boot,445,2,50,ks
945,0.6070416283307126,ate_dr,0,all_boot,445,2,50,ks
945,0,ate_strat,0,all_boot,445,2,50,ks
945,0,ate_ipw_2,0,null,445,2,50,ks
945,1.0000000000000007,ate_regr,0,null,445,2,50,ks
945,-1.5568173392231888e-15,ate_dr,0,null,445,2,50,ks
945,0,ate_strat,0,null,445,2,50,ks
945,0,ate_ipw_2,0,gn,445,2,50,ks
945,0.8852530983523464,ate_regr,0,gn,445,2,50,ks
945,1.5147884193448987e-17,ate_dr,0,gn,445,2,50,ks
945,0.11474690164765364,ate_strat,0,gn,445,2,50,ks
945,0,ate_ipw_2,0,hybrid_gn,445,2,50,ks
945,1.0000000000000007,ate_regr,0,hybrid_gn,445,2,50,ks
945,-1.5568173392231888e-15,ate_dr,0,hybrid_gn,445,2,50,ks
945,0,ate_strat,0,hybrid_gn,445,2,50,ks
946,0.12378321262214281,ate_ipw_2,0,old,446,2,50,ks
946,0.25626470413192226,ate_regr,0,old,446,2,50,ks
946,0.5761647111700783,ate_dr,0,old,446,2,50,ks
946,0.04378737207585678,ate_strat,0,old,446,2,50,ks
946,0.12280863534213586,ate_ipw_2,0,boot,446,2,50,ks
946,0.25352727222940413,ate_regr,0,boot,446,2,50,ks
946,0.5793875951241968,ate_dr,0,boot,446,2,50,ks
946,0.04427649730426312,ate_strat,0,boot,446,2,50,ks
946,0.11376698916393702,ate_ipw_2,0,all_boot,446,2,50,ks
946,0.26581347124295857,ate_regr,0,all_boot,446,2,50,ks
946,0.5775531585314355,ate_dr,0,all_boot,446,2,50,ks
946,0.04286638106166882,ate_strat,0,all_boot,446,2,50,ks
946,6.654625280214321e-16,ate_ipw_2,0,null,446,2,50,ks
946,1,ate_regr,0,null,446,2,50,ks
946,2.4384989938206053e-16,ate_dr,0,null,446,2,50,ks
946,0,ate_strat,0,null,446,2,50,ks
946,0.0791105360373498,ate_ipw_2,0,gn,446,2,50,ks
946,0.9208894639626503,ate_regr,0,gn,446,2,50,ks
946,3.775149591261415e-18,ate_dr,0,gn,446,2,50,ks
946,0,ate_strat,0,gn,446,2,50,ks
946,6.654625280214321e-16,ate_ipw_2,0,hybrid_gn,446,2,50,ks
946,1,ate_regr,0,hybrid_gn,446,2,50,ks
946,2.4384989938206053e-16,ate_dr,0,hybrid_gn,446,2,50,ks
946,0,ate_strat,0,hybrid_gn,446,2,50,ks
947,0,ate_ipw_2,0,old,447,2,50,ks
947,0.16242091212966425,ate_regr,0,old,447,2,50,ks
947,0.8319903625530278,ate_dr,0,old,447,2,50,ks
947,0.005588725317307808,ate_strat,0,old,447,2,50,ks
947,9.85659153296214e-19,ate_ipw_2,0,boot,447,2,50,ks
947,0.15167000008474407,ate_regr,0,boot,447,2,50,ks
947,0.848329999915256,ate_dr,0,boot,447,2,50,ks
947,0,ate_strat,0,boot,447,2,50,ks
947,-2.240134344128567e-17,ate_ipw_2,0,all_boot,447,2,50,ks
947,0.1644086827905382,ate_regr,0,all_boot,447,2,50,ks
947,0.8355913172094617,ate_dr,0,all_boot,447,2,50,ks
947,0,ate_strat,0,all_boot,447,2,50,ks
947,4.440892098500626e-16,ate_ipw_2,0,null,447,2,50,ks
947,1.0000000000000013,ate_regr,0,null,447,2,50,ks
947,3.6661258605060425e-16,ate_dr,0,null,447,2,50,ks
947,-2.7755575615628914e-17,ate_strat,0,null,447,2,50,ks
947,0,ate_ipw_2,0,gn,447,2,50,ks
947,0.7952312242117517,ate_regr,0,gn,447,2,50,ks
947,-1.2226257127981179e-17,ate_dr,0,gn,447,2,50,ks
947,0.20476877578824837,ate_strat,0,gn,447,2,50,ks
947,4.440892098500626e-16,ate_ipw_2,0,hybrid_gn,447,2,50,ks
947,1.0000000000000013,ate_regr,0,hybrid_gn,447,2,50,ks
947,3.6661258605060425e-16,ate_dr,0,hybrid_gn,447,2,50,ks
947,-2.7755575615628914e-17,ate_strat,0,hybrid_gn,447,2,50,ks
948,0.12090058534798397,ate_ipw_2,0,old,448,2,50,ks
948,0.4999508730913594,ate_regr,0,old,448,2,50,ks
948,0.3791485415606567,ate_dr,0,old,448,2,50,ks
948,0,ate_strat,0,old,448,2,50,ks
948,0.07145028975946321,ate_ipw_2,0,boot,448,2,50,ks
948,0.5012994583735512,ate_regr,0,boot,448,2,50,ks
948,0.35956326316815374,ate_dr,0,boot,448,2,50,ks
948,0.0676869886988318,ate_strat,0,boot,448,2,50,ks
948,0.07184163194614623,ate_ipw_2,0,all_boot,448,2,50,ks
948,0.49730812216986553,ate_regr,0,all_boot,448,2,50,ks
948,0.43085024588398807,ate_dr,0,all_boot,448,2,50,ks
948,0,ate_strat,0,all_boot,448,2,50,ks
948,2.4616675944005643e-16,ate_ipw_2,0,null,448,2,50,ks
948,0,ate_regr,0,null,448,2,50,ks
948,-2.278174683335759e-17,ate_dr,0,null,448,2,50,ks
948,0.9999999999999998,ate_strat,0,null,448,2,50,ks
948,0,ate_ipw_2,0,gn,448,2,50,ks
948,0.8620226719941544,ate_regr,0,gn,448,2,50,ks
948,0.03185481541011445,ate_dr,0,gn,448,2,50,ks
948,0.10612251259573105,ate_strat,0,gn,448,2,50,ks
948,2.4616675944005643e-16,ate_ipw_2,0,hybrid_gn,448,2,50,ks
948,0,ate_regr,0,hybrid_gn,448,2,50,ks
948,-2.278174683335759e-17,ate_dr,0,hybrid_gn,448,2,50,ks
948,0.9999999999999998,ate_strat,0,hybrid_gn,448,2,50,ks
949,0.036623757166227795,ate_ipw_2,0,old,449,2,50,ks
949,0.04593682156824261,ate_regr,0,old,449,2,50,ks
949,0.8847078300260572,ate_dr,0,old,449,2,50,ks
949,0.03273159123947245,ate_strat,0,old,449,2,50,ks
949,0.007925675484521385,ate_ipw_2,0,boot,449,2,50,ks
949,0.041622911282854905,ate_regr,0,boot,449,2,50,ks
949,0.8845976691065968,ate_dr,0,boot,449,2,50,ks
949,0.06585374412602697,ate_strat,0,boot,449,2,50,ks
949,0.00789066784377529,ate_ipw_2,0,all_boot,449,2,50,ks
949,0.04156855189025812,ate_regr,0,all_boot,449,2,50,ks
949,0.8846945847772926,ate_dr,0,all_boot,449,2,50,ks
949,0.06584619548867397,ate_strat,0,all_boot,449,2,50,ks
949,0,ate_ipw_2,0,null,449,2,50,ks
949,1.0000000000000004,ate_regr,0,null,449,2,50,ks
949,1.1004511048547969e-15,ate_dr,0,null,449,2,50,ks
949,0,ate_strat,0,null,449,2,50,ks
949,0,ate_ipw_2,0,gn,449,2,50,ks
949,0.6652480013015903,ate_regr,0,gn,449,2,50,ks
949,2.2345210129437042e-17,ate_dr,0,gn,449,2,50,ks
949,0.33475199869840927,ate_strat,0,gn,449,2,50,ks
949,0,ate_ipw_2,0,hybrid_gn,449,2,50,ks
949,1.0000000000000004,ate_regr,0,hybrid_gn,449,2,50,ks
949,1.1004511048547969e-15,ate_dr,0,hybrid_gn,449,2,50,ks
949,0,ate_strat,0,hybrid_gn,449,2,50,ks
950,-1.3877787807814457e-17,ate_ipw_2,0,old,450,2,50,ks
950,0.09042374674610913,ate_regr,0,old,450,2,50,ks
950,0.7667083757260212,ate_dr,0,old,450,2,50,ks
950,0.14286787752786964,ate_strat,0,old,450,2,50,ks
950,0,ate_ipw_2,0,boot,450,2,50,ks
950,0.08406067308802918,ate_regr,0,boot,450,2,50,ks
950,0.7921667804272148,ate_dr,0,boot,450,2,50,ks
950,0.12377254648475593,ate_strat,0,boot,450,2,50,ks
950,0,ate_ipw_2,0,all_boot,450,2,50,ks
950,0.06369806567430959,ate_regr,0,all_boot,450,2,50,ks
950,0.8096661778739701,ate_dr,0,all_boot,450,2,50,ks
950,0.12663575645172037,ate_strat,0,all_boot,450,2,50,ks
950,2.220446049250313e-16,ate_ipw_2,0,null,450,2,50,ks
950,1,ate_regr,0,null,450,2,50,ks
950,5.248237489158301e-16,ate_dr,0,null,450,2,50,ks
950,0,ate_strat,0,null,450,2,50,ks
950,0.2609253769635589,ate_ipw_2,0,gn,450,2,50,ks
950,0.7390746230364413,ate_regr,0,gn,450,2,50,ks
950,6.08851721219298e-18,ate_dr,0,gn,450,2,50,ks
950,0,ate_strat,0,gn,450,2,50,ks
950,2.220446049250313e-16,ate_ipw_2,0,hybrid_gn,450,2,50,ks
950,1,ate_regr,0,hybrid_gn,450,2,50,ks
950,5.248237489158301e-16,ate_dr,0,hybrid_gn,450,2,50,ks
950,0,ate_strat,0,hybrid_gn,450,2,50,ks
951,1.3877787807814457e-17,ate_ipw_2,0,old,451,2,50,ks
951,0.12562983503752945,ate_regr,0,old,451,2,50,ks
951,0.8287247250827188,ate_dr,0,old,451,2,50,ks
951,0.04564543987975173,ate_strat,0,old,451,2,50,ks
951,0,ate_ipw_2,0,boot,451,2,50,ks
951,0.14779573373484917,ate_regr,0,boot,451,2,50,ks
951,0.7724550977149415,ate_dr,0,boot,451,2,50,ks
951,0.07974916855020919,ate_strat,0,boot,451,2,50,ks
951,0,ate_ipw_2,0,all_boot,451,2,50,ks
951,0.12835757991015423,ate_regr,0,all_boot,451,2,50,ks
951,0.8010361425602764,ate_dr,0,all_boot,451,2,50,ks
951,0.07060627752956931,ate_strat,0,all_boot,451,2,50,ks
951,0.9999999999999999,ate_ipw_2,0,null,451,2,50,ks
951,0,ate_regr,0,null,451,2,50,ks
951,0,ate_dr,0,null,451,2,50,ks
951,-1.1102230246251565e-16,ate_strat,0,null,451,2,50,ks
951,-1.739194626078782e-18,ate_ipw_2,0,gn,451,2,50,ks
951,1.0000000000000002,ate_regr,0,gn,451,2,50,ks
951,-2.0179500459102215e-17,ate_dr,0,gn,451,2,50,ks
951,0,ate_strat,0,gn,451,2,50,ks
951,0.9999999999999999,ate_ipw_2,0,hybrid_gn,451,2,50,ks
951,0,ate_regr,0,hybrid_gn,451,2,50,ks
951,0,ate_dr,0,hybrid_gn,451,2,50,ks
951,-1.1102230246251565e-16,ate_strat,0,hybrid_gn,451,2,50,ks
952,0,ate_ipw_2,0,old,452,2,50,ks
952,0.17049272541322774,ate_regr,0,old,452,2,50,ks
952,0.5210802885257876,ate_dr,0,old,452,2,50,ks
952,0.3084269860609848,ate_strat,0,old,452,2,50,ks
952,0,ate_ipw_2,0,boot,452,2,50,ks
952,0.058996708302393126,ate_regr,0,boot,452,2,50,ks
952,0.7317040197471414,ate_dr,0,boot,452,2,50,ks
952,0.20929927195046552,ate_strat,0,boot,452,2,50,ks
952,0,ate_ipw_2,0,all_boot,452,2,50,ks
952,0.026299301371650943,ate_regr,0,all_boot,452,2,50,ks
952,0.7598416968323232,ate_dr,0,all_boot,452,2,50,ks
952,0.21385900179602613,ate_strat,0,all_boot,452,2,50,ks
952,4.778576412262452e-16,ate_ipw_2,0,null,452,2,50,ks
952,1.0000000000000004,ate_regr,0,null,452,2,50,ks
952,-1.1272110825707697e-15,ate_dr,0,null,452,2,50,ks
952,0,ate_strat,0,null,452,2,50,ks
952,0,ate_ipw_2,0,gn,452,2,50,ks
952,0.9762492450997606,ate_regr,0,gn,452,2,50,ks
952,8.638941746623443e-17,ate_dr,0,gn,452,2,50,ks
952,0.02375075490023943,ate_strat,0,gn,452,2,50,ks
952,4.778576412262452e-16,ate_ipw_2,0,hybrid_gn,452,2,50,ks
952,1.0000000000000004,ate_regr,0,hybrid_gn,452,2,50,ks
952,-1.1272110825707697e-15,ate_dr,0,hybrid_gn,452,2,50,ks
952,0,ate_strat,0,hybrid_gn,452,2,50,ks
953,0,ate_ipw_2,0,old,453,2,50,ks
953,0.10859402179554183,ate_regr,0,old,453,2,50,ks
953,0.832700107845895,ate_dr,0,old,453,2,50,ks
953,0.058705870358563075,ate_strat,0,old,453,2,50,ks
953,0,ate_ipw_2,0,boot,453,2,50,ks
953,0.15393334996865593,ate_regr,0,boot,453,2,50,ks
953,0.816139721868525,ate_dr,0,boot,453,2,50,ks
953,0.029926928162818903,ate_strat,0,boot,453,2,50,ks
953,0,ate_ipw_2,0,all_boot,453,2,50,ks
953,0.14606572705959334,ate_regr,0,all_boot,453,2,50,ks
953,0.8333269923490499,ate_dr,0,all_boot,453,2,50,ks
953,0.020607280591356608,ate_strat,0,all_boot,453,2,50,ks
953,0,ate_ipw_2,0,null,453,2,50,ks
953,5.797533538840987e-16,ate_regr,0,null,453,2,50,ks
953,-3.176094307597468e-16,ate_dr,0,null,453,2,50,ks
953,0.9999999999999996,ate_strat,0,null,453,2,50,ks
953,0,ate_ipw_2,0,gn,453,2,50,ks
953,0.8124705571964779,ate_regr,0,gn,453,2,50,ks
953,-6.889427922328352e-19,ate_dr,0,gn,453,2,50,ks
953,0.18752944280352202,ate_strat,0,gn,453,2,50,ks
953,0,ate_ipw_2,0,hybrid_gn,453,2,50,ks
953,5.797533538840987e-16,ate_regr,0,hybrid_gn,453,2,50,ks
953,-3.176094307597468e-16,ate_dr,0,hybrid_gn,453,2,50,ks
953,0.9999999999999996,ate_strat,0,hybrid_gn,453,2,50,ks
954,0,ate_ipw_2,0,old,454,2,50,ks
954,0.0346796009398852,ate_regr,0,old,454,2,50,ks
954,0.6647781182439252,ate_dr,0,old,454,2,50,ks
954,0.3005422808161895,ate_strat,0,old,454,2,50,ks
954,0,ate_ipw_2,0,boot,454,2,50,ks
954,0.035100273767478256,ate_regr,0,boot,454,2,50,ks
954,0.7473921883965636,ate_dr,0,boot,454,2,50,ks
954,0.21750753783595828,ate_strat,0,boot,454,2,50,ks
954,0,ate_ipw_2,0,all_boot,454,2,50,ks
954,0.0186921951356882,ate_regr,0,all_boot,454,2,50,ks
954,0.7652400115337217,ate_dr,0,all_boot,454,2,50,ks
954,0.21606779333059017,ate_strat,0,all_boot,454,2,50,ks
954,0,ate_ipw_2,0,null,454,2,50,ks
954,1.0000000000000004,ate_regr,0,null,454,2,50,ks
954,2.082967203985304e-18,ate_dr,0,null,454,2,50,ks
954,0,ate_strat,0,null,454,2,50,ks
954,0.21694360130846269,ate_ipw_2,0,gn,454,2,50,ks
954,0.690455917437594,ate_regr,0,gn,454,2,50,ks
954,0,ate_dr,0,gn,454,2,50,ks
954,0.09260048125394307,ate_strat,0,gn,454,2,50,ks
954,0,ate_ipw_2,0,hybrid_gn,454,2,50,ks
954,1.0000000000000004,ate_regr,0,hybrid_gn,454,2,50,ks
954,2.082967203985304e-18,ate_dr,0,hybrid_gn,454,2,50,ks
954,0,ate_strat,0,hybrid_gn,454,2,50,ks
955,0,ate_ipw_2,0,old,455,2,50,ks
955,0.39696815279990444,ate_regr,0,old,455,2,50,ks
955,0.3200668456845446,ate_dr,0,old,455,2,50,ks
955,0.282965001515551,ate_strat,0,old,455,2,50,ks
955,0.04581587888566881,ate_ipw_2,0,boot,455,2,50,ks
955,0.4605476598786133,ate_regr,0,boot,455,2,50,ks
955,0.3909519136442178,ate_dr,0,boot,455,2,50,ks
955,0.10268454759149996,ate_strat,0,boot,455,2,50,ks
955,0.01969728390811205,ate_ipw_2,0,all_boot,455,2,50,ks
955,0.4273263243108533,ate_regr,0,all_boot,455,2,50,ks
955,0.45551305118995605,ate_dr,0,all_boot,455,2,50,ks
955,0.09746334059107847,ate_strat,0,all_boot,455,2,50,ks
955,-6.125358675634747e-17,ate_ipw_2,0,null,455,2,50,ks
955,1.0000000000000004,ate_regr,0,null,455,2,50,ks
955,-8.756698210936946e-16,ate_dr,0,null,455,2,50,ks
955,0,ate_strat,0,null,455,2,50,ks
955,0.16724854268779493,ate_ipw_2,0,gn,455,2,50,ks
955,0.8327514573122052,ate_regr,0,gn,455,2,50,ks
955,0,ate_dr,0,gn,455,2,50,ks
955,0,ate_strat,0,gn,455,2,50,ks
955,-6.125358675634747e-17,ate_ipw_2,0,hybrid_gn,455,2,50,ks
955,1.0000000000000004,ate_regr,0,hybrid_gn,455,2,50,ks
955,-8.756698210936946e-16,ate_dr,0,hybrid_gn,455,2,50,ks
955,0,ate_strat,0,hybrid_gn,455,2,50,ks
956,0,ate_ipw_2,0,old,456,2,50,ks
956,0.26731962867553694,ate_regr,0,old,456,2,50,ks
956,0.6525762746190304,ate_dr,0,old,456,2,50,ks
956,0.08010409670543271,ate_strat,0,old,456,2,50,ks
956,0,ate_ipw_2,0,boot,456,2,50,ks
956,0.24960504497692357,ate_regr,0,boot,456,2,50,ks
956,0.709835040919793,ate_dr,0,boot,456,2,50,ks
956,0.04055991410328338,ate_strat,0,boot,456,2,50,ks
956,-1.3877787807814457e-17,ate_ipw_2,0,all_boot,456,2,50,ks
956,0.22552463218420205,ate_regr,0,all_boot,456,2,50,ks
956,0.7354973604416498,ate_dr,0,all_boot,456,2,50,ks
956,0.038978007374148145,ate_strat,0,all_boot,456,2,50,ks
956,2.872580685653964e-16,ate_ipw_2,0,null,456,2,50,ks
956,1.0000000000000007,ate_regr,0,null,456,2,50,ks
956,-2.976646447737159e-16,ate_dr,0,null,456,2,50,ks
956,0,ate_strat,0,null,456,2,50,ks
956,0,ate_ipw_2,0,gn,456,2,50,ks
956,0.9559924672261129,ate_regr,0,gn,456,2,50,ks
956,-2.744703362413333e-18,ate_dr,0,gn,456,2,50,ks
956,0.0440075327738874,ate_strat,0,gn,456,2,50,ks
956,2.872580685653964e-16,ate_ipw_2,0,hybrid_gn,456,2,50,ks
956,1.0000000000000007,ate_regr,0,hybrid_gn,456,2,50,ks
956,-2.976646447737159e-16,ate_dr,0,hybrid_gn,456,2,50,ks
956,0,ate_strat,0,hybrid_gn,456,2,50,ks
957,0,ate_ipw_2,0,old,457,2,50,ks
957,0.0206990487446424,ate_regr,0,old,457,2,50,ks
957,0.04224988965480356,ate_dr,0,old,457,2,50,ks
957,0.9370510616005538,ate_strat,0,old,457,2,50,ks
957,0.400526276057598,ate_ipw_2,0,boot,457,2,50,ks
957,0.5219234870046512,ate_regr,0,boot,457,2,50,ks
957,0.07755023693775083,ate_dr,0,boot,457,2,50,ks
957,0,ate_strat,0,boot,457,2,50,ks
957,0.4925591756809813,ate_ipw_2,0,all_boot,457,2,50,ks
957,0.3971365723040078,ate_regr,0,all_boot,457,2,50,ks
957,0.11030425201501115,ate_dr,0,all_boot,457,2,50,ks
957,0,ate_strat,0,all_boot,457,2,50,ks
957,-2.3218006468882824e-16,ate_ipw_2,0,null,457,2,50,ks
957,0,ate_regr,0,null,457,2,50,ks
957,0,ate_dr,0,null,457,2,50,ks
957,0.9999999999999999,ate_strat,0,null,457,2,50,ks
957,0,ate_ipw_2,0,gn,457,2,50,ks
957,0.8593993951354627,ate_regr,0,gn,457,2,50,ks
957,8.702353499776497e-4,ate_dr,0,gn,457,2,50,ks
957,0.1397303695145597,ate_strat,0,gn,457,2,50,ks
957,-2.3218006468882824e-16,ate_ipw_2,0,hybrid_gn,457,2,50,ks
957,0,ate_regr,0,hybrid_gn,457,2,50,ks
957,0,ate_dr,0,hybrid_gn,457,2,50,ks
957,0.9999999999999999,ate_strat,0,hybrid_gn,457,2,50,ks
958,0,ate_ipw_2,0,old,458,2,50,ks
958,0.07927837442960042,ate_regr,0,old,458,2,50,ks
958,0.6126088572972159,ate_dr,0,old,458,2,50,ks
958,0.30811276827318373,ate_strat,0,old,458,2,50,ks
958,0,ate_ipw_2,0,boot,458,2,50,ks
958,0.1349345574998699,ate_regr,0,boot,458,2,50,ks
958,0.822447336528556,ate_dr,0,boot,458,2,50,ks
958,0.042618105971574144,ate_strat,0,boot,458,2,50,ks
958,0,ate_ipw_2,0,all_boot,458,2,50,ks
958,0.12631443137921866,ate_regr,0,all_boot,458,2,50,ks
958,0.8373405500504977,ate_dr,0,all_boot,458,2,50,ks
958,0.036345018570283494,ate_strat,0,all_boot,458,2,50,ks
958,0,ate_ipw_2,0,null,458,2,50,ks
958,0.9999999999999998,ate_regr,0,null,458,2,50,ks
958,-9.567763838891373e-16,ate_dr,0,null,458,2,50,ks
958,2.220446049250313e-16,ate_strat,0,null,458,2,50,ks
958,0.12256116873144518,ate_ipw_2,0,gn,458,2,50,ks
958,0.852672704028624,ate_regr,0,gn,458,2,50,ks
958,0,ate_dr,0,gn,458,2,50,ks
958,0.02476612723993089,ate_strat,0,gn,458,2,50,ks
958,0,ate_ipw_2,0,hybrid_gn,458,2,50,ks
958,0.9999999999999998,ate_regr,0,hybrid_gn,458,2,50,ks
958,-9.567763838891373e-16,ate_dr,0,hybrid_gn,458,2,50,ks
958,2.220446049250313e-16,ate_strat,0,hybrid_gn,458,2,50,ks
959,-5.230602915689756e-18,ate_ipw_2,0,old,459,2,50,ks
959,0,ate_regr,0,old,459,2,50,ks
959,0.6857665018807906,ate_dr,0,old,459,2,50,ks
959,0.31423349811920936,ate_strat,0,old,459,2,50,ks
959,2.4073841270092375e-19,ate_ipw_2,0,boot,459,2,50,ks
959,0,ate_regr,0,boot,459,2,50,ks
959,0.6214099928669649,ate_dr,0,boot,459,2,50,ks
959,0.378590007133035,ate_strat,0,boot,459,2,50,ks
959,3.8264452399111916e-19,ate_ipw_2,0,all_boot,459,2,50,ks
959,0,ate_regr,0,all_boot,459,2,50,ks
959,0.6122084727548105,ate_dr,0,all_boot,459,2,50,ks
959,0.38779152724518956,ate_strat,0,all_boot,459,2,50,ks
959,3.2071258624828696e-17,ate_ipw_2,0,null,459,2,50,ks
959,0.9999999999999996,ate_regr,0,null,459,2,50,ks
959,-9.952005778253014e-16,ate_dr,0,null,459,2,50,ks
959,0,ate_strat,0,null,459,2,50,ks
959,0,ate_ipw_2,0,gn,459,2,50,ks
959,0.9103450106118445,ate_regr,0,gn,459,2,50,ks
959,-1.181083515200305e-16,ate_dr,0,gn,459,2,50,ks
959,0.0896549893881555,ate_strat,0,gn,459,2,50,ks
959,3.2071258624828696e-17,ate_ipw_2,0,hybrid_gn,459,2,50,ks
959,0.9999999999999996,ate_regr,0,hybrid_gn,459,2,50,ks
959,-9.952005778253014e-16,ate_dr,0,hybrid_gn,459,2,50,ks
959,0,ate_strat,0,hybrid_gn,459,2,50,ks
960,0,ate_ipw_2,0,old,460,2,50,ks
960,0.8851485606557247,ate_regr,0,old,460,2,50,ks
960,0.029443453066165234,ate_dr,0,old,460,2,50,ks
960,0.08540798627811022,ate_strat,0,old,460,2,50,ks
960,0,ate_ipw_2,0,boot,460,2,50,ks
960,0.8324247193131322,ate_regr,0,boot,460,2,50,ks
960,0.021161449526934238,ate_dr,0,boot,460,2,50,ks
960,0.14641383115993342,ate_strat,0,boot,460,2,50,ks
960,0.008124359376571116,ate_ipw_2,0,all_boot,460,2,50,ks
960,0.7854669207886184,ate_regr,0,all_boot,460,2,50,ks
960,0.0222530177336898,ate_dr,0,all_boot,460,2,50,ks
960,0.18415570210112098,ate_strat,0,all_boot,460,2,50,ks
960,1.2140760711031625e-17,ate_ipw_2,0,null,460,2,50,ks
960,0.8209100215110094,ate_regr,0,null,460,2,50,ks
960,0.17908997848899014,ate_dr,0,null,460,2,50,ks
960,0,ate_strat,0,null,460,2,50,ks
960,0,ate_ipw_2,0,gn,460,2,50,ks
960,0.7751126568607332,ate_regr,0,gn,460,2,50,ks
960,0.0013501558224738655,ate_dr,0,gn,460,2,50,ks
960,0.22353718731679292,ate_strat,0,gn,460,2,50,ks
960,1.2140760711031625e-17,ate_ipw_2,0,hybrid_gn,460,2,50,ks
960,0.8209100215110094,ate_regr,0,hybrid_gn,460,2,50,ks
960,0.17908997848899014,ate_dr,0,hybrid_gn,460,2,50,ks
960,0,ate_strat,0,hybrid_gn,460,2,50,ks
961,0.1555544482976824,ate_ipw_2,0,old,461,2,50,ks
961,0.4199487308171486,ate_regr,0,old,461,2,50,ks
961,0.2667125168357636,ate_dr,0,old,461,2,50,ks
961,0.15778430404940547,ate_strat,0,old,461,2,50,ks
961,0.23381168891766746,ate_ipw_2,0,boot,461,2,50,ks
961,0.3732515425952689,ate_regr,0,boot,461,2,50,ks
961,0.2923133477303667,ate_dr,0,boot,461,2,50,ks
961,0.10062342075669706,ate_strat,0,boot,461,2,50,ks
961,0.22972643017114697,ate_ipw_2,0,all_boot,461,2,50,ks
961,0.3782417690665828,ate_regr,0,all_boot,461,2,50,ks
961,0.291378637754208,ate_dr,0,all_boot,461,2,50,ks
961,0.10065316300806228,ate_strat,0,all_boot,461,2,50,ks
961,1.0216736259241739e-15,ate_ipw_2,0,null,461,2,50,ks
961,1.0000000000000009,ate_regr,0,null,461,2,50,ks
961,-4.52963843934969e-16,ate_dr,0,null,461,2,50,ks
961,0,ate_strat,0,null,461,2,50,ks
961,1.7020295912732513e-17,ate_ipw_2,0,gn,461,2,50,ks
961,0.8599935219755672,ate_regr,0,gn,461,2,50,ks
961,0,ate_dr,0,gn,461,2,50,ks
961,0.1400064780244327,ate_strat,0,gn,461,2,50,ks
961,1.0216736259241739e-15,ate_ipw_2,0,hybrid_gn,461,2,50,ks
961,1.0000000000000009,ate_regr,0,hybrid_gn,461,2,50,ks
961,-4.52963843934969e-16,ate_dr,0,hybrid_gn,461,2,50,ks
961,0,ate_strat,0,hybrid_gn,461,2,50,ks
962,0.028416479052952255,ate_ipw_2,0,old,462,2,50,ks
962,0.051441161242731674,ate_regr,0,old,462,2,50,ks
962,0.8807163341601967,ate_dr,0,old,462,2,50,ks
962,0.03942602554411938,ate_strat,0,old,462,2,50,ks
962,0.004612523638124367,ate_ipw_2,0,boot,462,2,50,ks
962,0.062152515771178286,ate_regr,0,boot,462,2,50,ks
962,0.88556597252151,ate_dr,0,boot,462,2,50,ks
962,0.0476689880691873,ate_strat,0,boot,462,2,50,ks
962,0.005979736926586608,ate_ipw_2,0,all_boot,462,2,50,ks
962,0.06584688082578218,ate_regr,0,all_boot,462,2,50,ks
962,0.8789624805525381,ate_dr,0,all_boot,462,2,50,ks
962,0.049210901695092964,ate_strat,0,all_boot,462,2,50,ks
962,-2.0928108675714075e-16,ate_ipw_2,0,null,462,2,50,ks
962,-1.1102230246251565e-16,ate_regr,0,null,462,2,50,ks
962,-2.0023294610431577e-16,ate_dr,0,null,462,2,50,ks
962,1.0000000000000009,ate_strat,0,null,462,2,50,ks
962,0.013819726439452382,ate_ipw_2,0,gn,462,2,50,ks
962,0.9861802735605474,ate_regr,0,gn,462,2,50,ks
962,-9.321107116591739e-17,ate_dr,0,gn,462,2,50,ks
962,0,ate_strat,0,gn,462,2,50,ks
962,-2.0928108675714075e-16,ate_ipw_2,0,hybrid_gn,462,2,50,ks
